date,avgTemp
2022-01-01,2.0
2022-01-02,-4.6
2022-01-03,-9.2
2022-01-04,-3.6
2022-01-05,-4.6
2022-01-06,-11.7
2022-01-07,-14.4
2022-01-08,-8.0
2022-01-09,-2.4
2022-01-10,-10.6
2022-01-11,-10.5
2022-01-12,2.3
2022-01-13,1.9
2022-01-14,0.8
2022-01-15,-4.0
2022-01-16,-6.9
2022-01-17,-3.8
2022-01-18,-2.0
2022-01-19,-1.1
2022-01-20,-10.9
2022-01-21,-10.0
2022-01-22,-5.0
2022-01-23,-7.1
2022-01-24,-8.6
2022-01-25,-12.4
2022-01-26,-16.6
2022-01-27,-6.4
2022-01-28,-5.8
2022-01-29,-10.1
2022-01-30,-6.3
2022-01-31,-1.9
2022-02-01,2.8
2022-02-02,-3.4
2022-02-03,-7.8
2022-02-04,-7.4
2022-02-05,-10.8
2022-02-06,-5.4
2022-02-07,-3.7
2022-02-08,-4.4
2022-02-09,2.4
2022-02-10,-0.1
2022-02-11,2.4
2022-02-12,-5.8
2022-02-13,-9.2
2022-02-14,-8.4
2022-02-15,-2.2
2022-02-16,7.6
2022-02-17,1.8
2022-02-18,-8.3
2022-02-19,-7.1
2022-02-20,-1.4
2022-02-21,4.2
2022-02-22,3.4
2022-02-23,-5.9
2022-02-24,-4.6
2022-02-25,-3.7
2022-02-26,-6.2
2022-02-27,0.2
2022-02-28,2.6
2022-03-01,6.9
2022-03-02,5.2
2022-03-03,1.1
2022-03-04,0.6
2022-03-05,9.2
2022-03-06,8.6
2022-03-07,1.3
2022-03-08,0.1
2022-03-09,1.3
2022-03-10,-2.3
2022-03-11,-4.3
2022-03-12,-8.1
2022-03-13,-0.3
2022-03-14,9.1
2022-03-15,6.2
2022-03-16,9.7
2022-03-17,14.6
2022-03-18,7.0
2022-03-19,4.3
2022-03-20,7.4
2022-03-21,13.3
2022-03-22,12.1
2022-03-23,11.0
2022-03-24,7.3
2022-03-25,5.2
2022-03-26,0.7
2022-03-27,-1.7
2022-03-28,-1.9
2022-03-29,0.8
2022-03-30,10.0
2022-03-31,6.7
2022-04-01,2.6
2022-04-02,2.4
2022-04-03,4.4
2022-04-04,6.7
2022-04-05,7.5
2022-04-06,10.7
2022-04-07,6.1
2022-04-08,3.7
2022-04-09,3.8
2022-04-10,7.3
2022-04-11,13.8
2022-04-12,12.8
2022-04-13,19.1
2022-04-14,6.6
2022-04-15,7.6
2022-04-16,4.9
2022-04-17,2.7
2022-04-18,2.5
2022-04-19,4.6
2022-04-20,7.4
2022-04-21,12.9
2022-04-22,11.2
2022-04-23,17.3
2022-04-24,21.3
2022-04-25,11.8
2022-04-26,5.9
2022-04-27,3.4
2022-04-28,5.6
2022-04-29,11.9
2022-04-30,14.2
2022-05-01,12.6
2022-05-02,9.9
2022-05-03,9.0
2022-05-04,7.8
2022-05-05,8.9
2022-05-06,9.3
2022-05-07,12.1
2022-05-08,12.3
2022-05-09,18.8
2022-05-10,25.1
2022-05-11,28.2
2022-05-12,27.5
2022-05-13,26.7
2022-05-14,25.2
2022-05-15,21.6
2022-05-16,18.4
2022-05-17,16.1
2022-05-18,12.9
2022-05-19,18.8
2022-05-20,23.9
2022-05-21,15.9
2022-05-22,14.2
2022-05-23,12.3
2022-05-24,13.7
2022-05-25,16.5
2022-05-26,22.3
2022-05-27,15.7
2022-05-28,16.1
2022-05-29,22.1
2022-05-30,25.8
2022-05-31,27.0
2022-06-01,22.7
2022-06-02,19.0
2022-06-03,21.0
2022-06-04,18.1
2022-06-05,18.8
2022-06-06,20.3
2022-06-07,16.6
2022-06-08,16.6
2022-06-09,17.0
2022-06-10,19.4
2022-06-11,18.5
2022-06-12,19.2
2022-06-13,20.9
2022-06-14,27.1
2022-06-15,31.5
2022-06-16,29.2
2022-06-17,26.0
2022-06-18,19.8
2022-06-19,19.1
2022-06-20,25.9
2022-06-21,29.7
2022-06-22,29.3
2022-06-23,25.0
2022-06-24,25.6
2022-06-25,23.6
2022-06-26,23.9
2022-06-27,21.3
2022-06-28,22.1
2022-06-29,24.9
2022-06-30,27.3
2022-07-01,25.8
2022-07-02,23.7
2022-07-03,25.9
2022-07-04,25.6
2022-07-05,27.4
2022-07-06,23.3
2022-07-07,24.1
2022-07-08,23.9
2022-07-09,21.7
2022-07-10,22.3
2022-07-11,24.9
2022-07-12,25.1
2022-07-13,24.1
2022-07-14,21.4
2022-07-15,20.4
2022-07-16,21.4
2022-07-17,22.1
2022-07-18,24.9
2022-07-19,27.0
2022-07-20,27.7
2022-07-21,26.9
2022-07-22,27.1
2022-07-23,25.7
2022-07-24,26.6
2022-07-25,22.8
2022-07-26,22.2
2022-07-27,23.9
2022-07-28,23.8
2022-07-29,22.1
2022-07-30,23.1
2022-07-31,24.4
2022-08-01,25.8
2022-08-02,25.7
2022-08-03,27.4
2022-08-04,25.4
2022-08-05,24.8
2022-08-06,28.2
2022-08-07,26.6
2022-08-08,24.3
2022-08-09,20.4
2022-08-10,22.1
2022-08-11,23.9
2022-08-12,20.4
2022-08-13,22.5
2022-08-14,22.5
2022-08-15,21.6
2022-08-16,21.8
2022-08-17,21.8
2022-08-18,22.4
2022-08-19,24.6
2022-08-20,22.4
2022-08-21,22.6
2022-08-22,22.6
2022-08-23,22.8
2022-08-24,24.3
2022-08-25,22.7
2022-08-26,22.3
2022-08-27,21.1
2022-08-28,24.8
2022-08-29,24.6
2022-08-30,23.2
2022-08-31,22.4
2022-09-01,25.2
2022-09-02,25.7
2022-09-03,25.1
2022-09-04,21.2
2022-09-05,20.1
2022-09-06,21.4
2022-09-07,21.8
2022-09-08,22.4
2022-09-09,23.0
2022-09-10,23.3
2022-09-11,20.6
2022-09-12,14.8
2022-09-13,18.8
2022-09-14,19.8
2022-09-15,20.6
2022-09-16,22.7
2022-09-17,24.2
2022-09-18,25.2
2022-09-19,22.6
2022-09-20,22.1
2022-09-21,25.4
2022-09-22,15.9
2022-09-23,13.2
2022-09-24,15.3
2022-09-25,16.3
2022-09-26,13.7
2022-09-27,11.8
2022-09-28,11.2
2022-09-29,11.5
2022-09-30,13.2
2022-10-01,14.5
2022-10-02,14.7
2022-10-03,13.6
2022-10-04,14.1
2022-10-05,16.2
2022-10-06,17.9
2022-10-07,10.4
2022-10-08,7.9
2022-10-09,11.7
2022-10-10,14.9
2022-10-11,14.3
2022-10-12,15.5
2022-10-13,9.3
2022-10-14,7.7
2022-10-15,6.6
2022-10-16,8.8
2022-10-17,5.1
2022-10-18,4.4
2022-10-19,5.3
2022-10-20,6.1
2022-10-21,12.9
2022-10-22,19.4
2022-10-23,20.8
2022-10-24,21.2
2022-10-25,17.7
2022-10-26,9.0
2022-10-27,7.5
2022-10-28,10.4
2022-10-29,10.4
2022-10-30,11.4
2022-10-31,12.8
2022-11-01,12.9
2022-11-02,13.4
2022-11-03,16.7
2022-11-04,18.1
2022-11-05,16.7
2022-11-06,10.3
2022-11-07,9.2
2022-11-08,8.8
2022-11-09,12.9
2022-11-10,19.6
2022-11-11,10.9
2022-11-12,1.1
2022-11-13,0.7
2022-11-14,0.4
2022-11-15,2.1
2022-11-16,1.3
2022-11-17,-0.2
2022-11-18,-2.3
2022-11-19,-5.2
2022-11-20,-5.9
2022-11-21,1.9
2022-11-22,3.2
2022-11-23,6.4
2022-11-24,7.5
2022-11-25,6.4
2022-11-26,6.3
2022-11-27,6.9
2022-11-28,3.1
2022-11-29,7.9
2022-11-30,0.6
2022-12-01,-4.2
2022-12-02,4.6
2022-12-03,2.6
2022-12-04,-2.9
2022-12-05,1.7
2022-12-06,4.9
2022-12-07,4.1
2022-12-08,2.5
2022-12-09,2.6
2022-12-10,3.4
2022-12-11,3.5
2022-12-12,3.6
2022-12-13,2.7
2022-12-14,4.1
2022-12-15,2.6
2022-12-16,-0.9
2022-12-17,-3.7
2022-12-18,-7.0
2022-12-19,-8.7
2022-12-20,-2.5
2022-12-21,-6.7
2022-12-22,-2.2
2022-12-23,-19.9
2022-12-24,-15.8
2022-12-25,-13.4
2022-12-26,-8.4
2022-12-27,-9.6
2022-12-28,-0.3
2022-12-29,9.2
2022-12-30,8.7
2022-12-31,0.1
